grid_id,小区均价,总建面,容积率,绿化率
8348,0,0,0,0
8349,0,0,0,0
8350,0,0,0,0
8351,0,0,0,0
8352,0,0,0,0
8353,0,0,0,0
8354,0,0,0,0
8355,0,0,0,0
8356,0,0,0,0
8357,0,0,0,0
8358,0,0,0,0
8359,0,0,0,0
8360,0,0,0,0
8361,0,0,0,0
8362,0,0,0,0
8363,0,0,0,0
8364,0,0,0,0
8365,0,0,0,0
8366,0,0,0,0
8367,0,0,0,0
8368,0,0,0,0
8369,0,0,0,0
8370,0,0,0,0
8371,0,0,0,0
8372,0,0,0,0
8373,0,0,0,0
8374,0,0,0,0
8375,0,0,0,0
8376,0,0,0,0
8377,0,0,0,0
8378,92417,5300,1.6,0.3
8379,0,0,0,0
8380,0,0,0,0
8381,0,0,0,0
8382,0,0,0,0
8383,0,0,0,0
8384,0,0,0,0
8385,0,0,0,0
8386,0,0,0,0
8387,0,0,0,0
8388,0,0,0,0
8389,0,0,0,0
8390,0,0,0,0
8391,0,0,0,0
8392,0,0,0,0
8393,0,0,0,0
8394,0,0,0,0
8395,0,0,0,0
8396,0,0,0,0
8397,0,0,0,0
8398,0,0,0,0
8399,0,0,0,0
8400,0,0,0,0
8401,0,0,0,0
8402,0,0,0,0
8403,0,0,0,0
8404,0,0,0,0
8405,0,0,0,0
8406,0,0,0,0
8407,0,0,0,0
8408,116017,0,1.88,0.35
8409,0,0,0,0
8410,0,0,0,0
8411,0,0,0,0
8412,0,0,0,0
8413,0,0,0,0
8414,0,0,0,0
8415,0,0,0,0
8416,0,0,0,0
8417,0,0,0,0
8418,86302,0,1.6,0.25
8419,91540.66666666667,0,1.0666666666666667,0.3
8420,87024,3210,2.1,0.4
8421,100075,0,1.5,0.31
8422,88542,0,1.2,0.3
8423,0,0,0,0
8424,0,0,0,0
8425,0,0,0,0
8426,0,0,0,0
8427,94285,5421,2.3,0.3
8428,0,0,0,0
8429,0,0,0,0
8430,0,0,0,0
8431,0,0,0,0
8432,0,0,0,0
8433,85194.5,10000,2.25,0.25
8434,0,0,0,0
8435,0,0,0,0
8436,0,0,0,0
8437,0,0,0,0
8438,0,0,0,0
8439,0,0,0,0
8440,0,0,0,0
8441,75123,0,2,0.15
8442,0,0,0,0
8443,0,0,0,0
8444,0,0,0,0
8445,0,0,0,0
8446,0,0,0,0
8447,0,0,0,0
8448,0,0,0,0
8449,0,0,0,0
8450,0,0,0,0
8451,0,0,0,0
8452,0,0,0,0
8453,0,0,0,0
8454,141203.66666666666,1000,0.9333333333333332,0.2333333333333333
8455,133531,0,1.5,0.5
8456,77227,0,3,0.15
8457,0,0,0,0
8458,0,0,0,0
8459,118259,0,2.5,0.2
8460,140522,0,1.2,0.3
8461,134335,1052,1.6,0.35
8462,0,0,0,0
8463,0,0,0,0
8464,0,0,0,0
8465,142500,0,1,0.35
8466,132883,0,1.6,0.2
8467,108037.66666666667,18600,1.4000000000000001,0.3566666666666667
8468,110687,0,1.2,0.4
8469,0,0,0,0
8470,103212.41666666667,407982,1.764,0.30261666666666664
8494,0,0,0,0
8495,0,0,0,0
8496,0,0,0,0
8497,0,0,0,0
8498,0,0,0,0
8499,0,0,0,0
8500,0,0,0,0
8501,0,0,0,0
8502,0,0,0,0
8503,0,0,0,0
8504,0,0,0,0
8505,0,0,0,0
8506,0,0,0,0
8507,0,0,0,0
8508,0,0,0,0
8509,0,0,0,0
8510,0,0,0,0
8511,0,0,0,0
8512,0,0,0,0
8513,0,0,0,0
8514,0,0,0,0
8515,0,0,0,0
8516,0,0,0,0
8517,0,0,0,0
8518,0,0,0,0
8519,0,0,0,0
8520,0,0,0,0
8521,0,0,0,0
8522,0,0,0,0
8523,0,0,0,0
8524,0,0,0,0
8525,0,0,0,0
8526,0,0,0,0
8527,0,0,0,0
8528,0,0,0,0
8529,0,0,0,0
8530,0,0,0,0
8531,0,0,0,0
8532,0,0,0,0
8533,0,0,0,0
8534,0,0,0,0
8535,0,0,0,0
8536,0,0,0,0
8537,0,0,0,0
8538,0,0,0,0
8539,0,0,0,0
8540,0,0,0,0
8541,0,0,0,0
8542,0,0,0,0
8543,0,0,0,0
8544,0,0,0,0
8545,0,0,0,0
8546,0,0,0,0
8547,0,0,0,0
8548,0,0,0,0
8549,0,0,0,0
8550,0,0,0,0
8551,63922,3600,2.1,0.31
8552,0,0,0,0
8553,76275,0,2.2,0.25
8554,0,0,0,0
8555,0,0,0,0
8556,0,0,0,0
8557,0,0,0,0
8558,0,0,0,0
8559,0,0,0,0
8560,0,0,0,0
8561,0,0,0,0
8562,0,0,0,0
8563,0,0,0,0
8564,0,0,0,0
8565,0,0,0,0
8566,0,0,0,0
8567,0,0,0,0
8568,0,0,0,0
8569,0,0,0,0
8570,0,0,0,0
8571,0,0,0,0
8572,0,0,0,0
8573,0,0,0,0
8574,0,0,0,0
8575,0,0,0,0
8576,0,0,0,0
8577,101697,3800,2,0.3
8578,0,0,0,0
8579,88594,55000,3.3,0.4
8580,0,0,0,0
8581,0,0,0,0
8582,115119,330000,3.13,0.35
8583,0,0,0,0
8584,0,0,0,0
8585,0,0,0,0
8586,96174,43000,1.6,0.3
8587,0,0,0,0
8588,77531,23524,2.1,0.3
8589,0,0,0,0
8590,83502,0,5.5,0.15
8591,0,0,0,0
8592,0,0,0,0
8593,0,0,0,0
8594,90253,0,1.7,0.36
8595,0,0,0,0
8596,0,0,0,0
8597,84652.5,0,2.5,0.175
8598,0,0,0,0
8599,0,0,0,0
8600,112115,101000,3.2,0.3752
8601,0,0,0,0
8602,0,0,0,0
8603,0,0,0,0
8604,83188,1200,1.2,0.3
8605,203620,108000,3,0.3
8606,90850,9500,2.1,0.25
8607,0,0,0,0
8608,0,0,0,0
8609,0,0,0,0
8610,125533,150000,2.5,0.4
8611,137625,0,0.4,0.2
8612,195162,0,2,0.2
8613,0,0,0,0
8614,136170,0,1.6,0.35
8615,130125,12800,1.8,0.2833333333333333
8616,135000,2000,1.4,0.32499999999999996
8617,0,0,0,0
8618,0,0,0,0
8619,0,0,0,0
8620,0,0,0,0
8621,0,0,0,0
8622,132517,6580,2.5,0.2
8623,0,0,0,0
8624,0,0,0,0
8625,0,0,0,0
8626,133333,6521,1.8,0.4
8627,141055.5,1000,0.9666666666666667,0.2783333333333333
8628,66014.9990403071,39886005,1.80584452975048,0.31284606525911707
8651,0,0,0,0
8652,0,0,0,0
8653,0,0,0,0
8654,0,0,0,0
8655,0,0,0,0
8656,0,0,0,0
8657,0,0,0,0
8658,0,0,0,0
8659,0,0,0,0
8660,100621,150000,0.36,0.64
8661,0,0,0,0
8662,0,0,0,0
8663,0,0,0,0
8664,60556,30000,1.6,0.35
8665,0,0,0,0
8666,0,0,0,0
8667,0,0,0,0
8668,0,0,0,0
8669,0,0,0,0
8670,0,0,0,0
8671,0,0,0,0
8672,0,0,0,0
8673,0,0,0,0
8674,0,0,0,0
8675,0,0,0,0
8676,0,0,0,0
8677,0,0,0,0
8678,0,0,0,0
8679,0,0,0,0
8680,67843,0,2.2,0.3
8681,0,0,0,0
8682,0,0,0,0
8683,0,0,0,0
8684,0,0,0,0
8685,0,0,0,0
8686,0,0,0,0
8687,0,0,0,0
8688,0,0,0,0
8689,0,0,0,0
8690,0,0,0,0
8691,0,0,0,0
8692,0,0,0,0
8693,0,0,0,0
8694,65407,3500,1.6,0.3
8695,0,0,0,0
8696,0,0,0,0
8697,0,0,0,0
8698,0,0,0,0
8699,0,0,0,0
8700,58807,20120,1.8,0.35
8701,0,0,0,0
8702,0,0,0,0
8703,0,0,0,0
8704,0,0,0,0
8705,0,0,0,0
8706,0,0,0,0
8707,0,0,0,0
8708,0,0,0,0
8709,0,0,0,0
8710,0,0,0,0
8711,0,0,0,0
8712,0,0,0,0
8713,0,0,0,0
8714,0,0,0,0
8715,0,0,0,0
8716,0,0,0,0
8717,0,0,0,0
8718,0,0,0,0
8719,0,0,0,0
8720,0,0,0,0
8721,0,0,0,0
8722,0,0,0,0
8723,0,0,0,0
8724,0,0,0,0
8725,0,0,0,0
8726,0,0,0,0
8727,0,0,0,0
8728,0,0,0,0
8729,80672,0,1.6,0.4
8730,0,0,0,0
8731,0,0,0,0
8732,81600,0,2.2,0.3
8733,0,0,0,0
8734,0,0,0,0
8735,77881,21400,1.2,0.35
8736,0,0,0,0
8737,0,0,0,0
8738,0,0,0,0
8739,58635,0,1.9,0.3
8740,0,0,0,0
8741,96605,0,2.5,0.35
8742,0,0,0,0
8743,0,0,0,0
8744,0,0,0,0
8745,0,0,0,0
8746,0,0,0,0
8747,0,0,0,0
8748,84953,0,2,0.35
8749,0,0,0,0
8750,0,0,0,0
8751,74385,0,1.2,0.3
8752,96186,7500,0.8,0.2
8753,0,0,0,0
8754,84618,0,4.2,0.4
8755,142446,30000,1.5,0.42
8756,107799,0,2.5,0.3
8757,0,0,0,0
8758,86847,133200,1.8666666666666665,0.3
8759,38468,0,1.375,0.275
8760,102080,0,1.6,0.3
8761,107141,20000,4.2,0.39
8762,69824,0,1.2,0.2
8763,0,0,0,0
8764,0,0,0,0
8765,0,0,0,0
8766,118541,80000,1.4,0.36
8767,68720,0,1.2,0.3
8768,137940,0,1.1,0.275
8769,119023.5,0,2,0.28
8770,140909,0,1.6,0.35
8771,120981.66666666667,5412,1.5999999999999999,0.3333333333333333
8772,123769.2,59182,1.5,0.32199999999999995
8773,120901.375,628,1.1875,0.245
8774,95617,0,2.5,0.3
8775,0,0,0,0
8776,118682.5,4000,1.09,0.242
8777,0,0,0,0
8778,0,0,0,0
8779,0,0,0,0
8780,142496,40000,2.85,0.2
8781,135464,3200,0.85,0.275
8782,188720,0,1.4,0.35
8783,0,0,0,0
8784,133333.33333333334,0,0.7333333333333334,0.26666666666666666
8785,138123.41666666666,90000,1.1958333333333333,0.26
8809,0,0,0,0
8810,0,0,0,0
8811,0,0,0,0
8812,0,0,0,0
8813,0,0,0,0
8814,0,0,0,0
8815,0,0,0,0
8816,0,0,0,0
8817,0,0,0,0
8818,0,0,0,0
8819,0,0,0,0
8820,0,0,0,0
8821,0,0,0,0
8822,0,0,0,0
8823,0,0,0,0
8824,0,0,0,0
8825,0,0,0,0
8826,0,0,0,0
8827,0,0,0,0
8828,0,0,0,0
8829,0,0,0,0
8830,0,0,0,0
8831,0,0,0,0
8832,0,0,0,0
8833,0,0,0,0
8834,0,0,0,0
8835,0,0,0,0
8836,0,0,0,0
8837,0,0,0,0
8838,32888,0,0.5,0.3
8839,64896,84600,3.5,0.15
8840,0,0,0,0
8841,0,0,0,0
8842,0,0,0,0
8843,0,0,0,0
8844,0,0,0,0
8845,0,0,0,0
8846,0,0,0,0
8847,0,0,0,0
8848,0,0,0,0
8849,0,0,0,0
8850,0,0,0,0
8851,0,0,0,0
8852,0,0,0,0
8853,0,0,0,0
8854,0,0,0,0
8855,0,0,0,0
8856,0,0,0,0
8857,0,0,0,0
8858,0,0,0,0
8859,0,0,0,0
8860,0,0,0,0
8861,0,0,0,0
8862,0,0,0,0
8863,0,0,0,0
8864,0,0,0,0
8865,85450,23000,1.8,0.35
8866,0,0,0,0
8867,58092,0,1.6,0.3
8868,0,0,0,0
8869,0,0,0,0
8870,0,0,0,0
8871,0,0,0,0
8872,0,0,0,0
8873,0,0,0,0
8874,0,0,0,0
8875,0,0,0,0
8876,0,0,0,0
8877,0,0,0,0
8878,0,0,0,0
8879,0,0,0,0
8880,83565,0,1.8,0.35
8881,0,0,0,0
8882,0,0,0,0
8883,0,0,0,0
8884,0,0,0,0
8885,0,0,0,0
8886,111615,130000,1.9,0.48
8887,0,0,0,0
8888,0,0,0,0
8889,0,0,0,0
8890,0,0,0,0
8891,0,0,0,0
8892,0,0,0,0
8893,0,0,0,0
8894,0,0,0,0
8895,0,0,0,0
8896,0,0,0,0
8897,0,0,0,0
8898,0,0,0,0
8899,118364,0,1.8,0.3
8900,96610,25213,3.8,0.35
8901,60705,0,2.1,0.2
8902,0,0,0,0
8903,0,0,0,0
8904,0,0,0,0
8905,0,0,0,0
8906,80057,3215,1.6,0.32499999999999996
8907,0,0,0,0
8908,0,0,0,0
8909,81129,0,2.1,0.1
8910,70000,10289,2.2,0.355
8911,50552.5,40000,2.6,0.3
8912,0,0,0,0
8913,89567,80000,4.03,0.38
8914,0,0,0,0
8915,0,0,0,0
8916,78534,0,1.2,0.2
8917,100521,168000,3.74,0.43
8918,0,0,0,0
8919,0,0,0,0
8920,0,0,0,0
8921,0,0,0,0
8922,0,0,0,0
8923,0,0,0,0
8924,0,0,0,0
8925,141342,5040,0.9666666666666667,0.2833333333333333
8926,0,0,0,0
8927,118038,0,0.85,0.275
8928,134250,3000,2.5,0.32499999999999996
8929,0,0,0,0
8930,108872,12800,1.2,0.31
8931,0,0,0,0
8932,0,0,0,0
8933,0,0,0,0
8934,0,0,0,0
8935,0,0,0,0
8936,157575,5000,1.6,0.3
8937,0,0,0,0
8938,142500,0,2,0.2
8939,120253,1600,1.5,0.3
8940,0,0,0,0
8941,134324,15620,1.02,0.25
8942,136912,0,0.5,0.3
8966,0,0,0,0
8967,0,0,0,0
8968,0,0,0,0
8969,0,0,0,0
8970,0,0,0,0
8971,0,0,0,0
8972,0,0,0,0
8973,0,0,0,0
8974,0,0,0,0
8975,0,0,0,0
8976,0,0,0,0
8977,0,0,0,0
8978,0,0,0,0
8979,0,0,0,0
8980,0,0,0,0
8981,0,0,0,0
8982,0,0,0,0
8983,0,0,0,0
8984,0,0,0,0
8985,0,0,0,0
8986,0,0,0,0
8987,0,0,0,0
8988,0,0,0,0
8989,84886,0,2.5,0.35
8990,0,0,0,0
8991,0,0,0,0
8992,0,0,0,0
8993,0,0,0,0
8994,64922,32102,1.4,0.35
8995,0,0,0,0
8996,0,0,0,0
8997,0,0,0,0
8998,0,0,0,0
8999,0,0,0,0
9000,0,0,0,0
9001,0,0,0,0
9002,0,0,0,0
9003,0,0,0,0
9004,79235,25333,2.14,0.3
9005,0,0,0,0
9006,0,0,0,0
9007,0,0,0,0
9008,66784,0,1.9000000000000001,0.2833333333333333
9009,0,0,0,0
9010,0,0,0,0
9011,0,0,0,0
9012,0,0,0,0
9013,0,0,0,0
9014,0,0,0,0
9015,0,0,0,0
9016,0,0,0,0
9017,0,0,0,0
9018,0,0,0,0
9019,0,0,0,0
9020,0,0,0,0
9021,0,0,0,0
9022,0,0,0,0
9023,0,0,0,0
9024,0,0,0,0
9025,0,0,0,0
9026,58757.5,2500,1.75,0.32499999999999996
9027,0,0,0,0
9028,0,0,0,0
9029,0,0,0,0
9030,0,0,0,0
9031,0,0,0,0
9032,0,0,0,0
9033,0,0,0,0
9034,0,0,0,0
9035,0,0,0,0
9036,0,0,0,0
9037,0,0,0,0
9038,92524,10000,3.5,0.3
9039,0,0,0,0
9040,79263,0,2.2,0.35
9041,0,0,0,0
9042,0,0,0,0
9043,0,0,0,0
9044,0,0,0,0
9045,61635,0,1.2,0.2
9046,0,0,0,0
9047,112535,0,1.6,0.3
9048,0,0,0,0
9049,0,0,0,0
9050,0,0,0,0
9051,0,0,0,0
9052,0,0,0,0
9053,0,0,0,0
9054,0,0,0,0
9055,0,0,0,0
9056,0,0,0,0
9057,0,0,0,0
9058,0,0,0,0
9059,0,0,0,0
9060,0,0,0,0
9061,87920,0,3,0.2
9062,0,0,0,0
9063,0,0,0,0
9064,0,0,0,0
9065,0,0,0,0
9066,0,0,0,0
9067,55428,0,1.4,0.35
9068,71820,0,1.2,0.25
9069,68181,5000,3,0.3
9070,0,0,0,0
9071,0,0,0,0
9072,0,0,0,0
9073,0,0,0,0
9074,0,0,0,0
9075,0,0,0,0
9076,0,0,0,0
9077,0,0,0,0
9078,0,0,0,0
9079,0,0,0,0
9080,0,0,0,0
9081,142500,0,0.5,0.30000000000000004
9082,0,0,0,0
9083,0,0,0,0
9084,0,0,0,0
9085,137876.66666666666,6580,0.85,0.24166666666666667
9086,98261.5,0,1.505,0.35
9087,0,0,0,0
9088,122834.33333333333,6000,1.3333333333333333,0.2833333333333333
9089,128125,0,1.2,0.3
9090,0,0,0,0
9091,0,0,0,0
9092,0,0,0,0
9093,0,0,0,0
9094,0,0,0,0
9095,0,0,0,0
9096,0,0,0,0
9097,0,0,0,0
9098,0,0,0,0
9099,134197.75,0,0.85,0.25
9124,0,0,0,0
9125,0,0,0,0
9126,0,0,0,0
9127,0,0,0,0
9128,0,0,0,0
9129,0,0,0,0
9130,0,0,0,0
9131,0,0,0,0
9132,0,0,0,0
9133,0,0,0,0
9134,0,0,0,0
9135,0,0,0,0
9136,62165,3800,2,0.38
9137,0,0,0,0
9138,0,0,0,0
9139,0,0,0,0
9140,0,0,0,0
9141,0,0,0,0
9142,93852,148000,1.3,0.35
9143,0,0,0,0
9144,0,0,0,0
9145,0,0,0,0
9146,0,0,0,0
9147,0,0,0,0
9148,0,0,0,0
9149,0,0,0,0
9150,0,0,0,0
9151,0,0,0,0
9152,0,0,0,0
9153,0,0,0,0
9154,0,0,0,0
9155,0,0,0,0
9156,0,0,0,0
9157,0,0,0,0
9158,0,0,0,0
9159,0,0,0,0
9160,0,0,0,0
9161,0,0,0,0
9162,0,0,0,0
9163,0,0,0,0
9164,0,0,0,0
9165,0,0,0,0
9166,0,0,0,0
9167,0,0,0,0
9168,0,0,0,0
9169,0,0,0,0
9170,0,0,0,0
9171,0,0,0,0
9172,0,0,0,0
9173,0,0,0,0
9174,0,0,0,0
9175,0,0,0,0
9176,0,0,0,0
9177,0,0,0,0
9178,0,0,0,0
9179,0,0,0,0
9180,0,0,0,0
9181,0,0,0,0
9182,0,0,0,0
9183,0,0,0,0
9184,90952,41000,1.77,0.35
9185,0,0,0,0
9186,0,0,0,0
9187,0,0,0,0
9188,0,0,0,0
9189,0,0,0,0
9190,0,0,0,0
9191,0,0,0,0
9192,0,0,0,0
9193,0,0,0,0
9194,0,0,0,0
9195,0,0,0,0
9196,82045,112000,1.6,0.35
9197,0,0,0,0
9198,0,0,0,0
9199,0,0,0,0
9200,0,0,0,0
9201,90701,0,2.6,0.25
9202,0,0,0,0
9203,0,0,0,0
9204,0,0,0,0
9205,0,0,0,0
9206,0,0,0,0
9207,0,0,0,0
9208,0,0,0,0
9209,0,0,0,0
9210,0,0,0,0
9211,0,0,0,0
9212,0,0,0,0
9213,0,0,0,0
9214,119680,5000,1.8,0.3
9215,0,0,0,0
9216,0,0,0,0
9217,50280,0,0.6,0.15
9218,0,0,0,0
9219,0,0,0,0
9220,0,0,0,0
9221,0,0,0,0
9222,0,0,0,0
9223,0,0,0,0
9224,0,0,0,0
9225,65872,3800,0.8400000000000001,0.2
9226,0,0,0,0
9227,77681.66666666667,0,1.8666666666666665,0.2833333333333333
9228,0,0,0,0
9229,0,0,0,0
9230,95396,0,2.4,0.32
9231,127840,0,1.2,0.3
9232,0,0,0,0
9233,0,0,0,0
9234,0,0,0,0
9235,0,0,0,0
9236,0,0,0,0
9237,0,0,0,0
9238,112509,11520,1.7,0.2
9239,145185,21000,2.37,0.35
9240,142500,4800,1.2,0.3
9241,114285,0,1.3,0.4
9242,113004,0,1.2,0.3
9243,0,0,0,0
9244,0,0,0,0
9245,0,0,0,0
9246,0,0,0,0
9247,0,0,0,0
9248,143539,0,3.2,0.2
9249,0,0,0,0
9250,142500,0,1.2,0.2
9251,0,0,0,0
9252,0,0,0,0
9253,120052.33333333333,0,0.8999999999999999,0.2411111111111111
9254,138809.33333333334,0,1.0999999999999999,0.25
9255,142500,5412,1.2,0.3
9256,80370,0,1.2,0.2
9257,101405.49606299213,1914840,1.8498425196850394,0.27785118110236223
9282,0,0,0,0
9283,70965,0,2.5,0.3
9284,0,0,0,0
9285,0,0,0,0
9286,0,0,0,0
9287,0,0,0,0
9288,0,0,0,0
9289,0,0,0,0
9290,0,0,0,0
9291,0,0,0,0
9292,0,0,0,0
9293,0,0,0,0
9294,0,0,0,0
9295,0,0,0,0
9296,0,0,0,0
9297,0,0,0,0
9298,0,0,0,0
9299,0,0,0,0
9300,0,0,0,0
9301,0,0,0,0
9302,0,0,0,0
9303,0,0,0,0
9304,0,0,0,0
9305,0,0,0,0
9306,0,0,0,0
9307,0,0,0,0
9308,0,0,0,0
9309,0,0,0,0
9310,0,0,0,0
9311,0,0,0,0
9312,0,0,0,0
9313,0,0,0,0
9314,0,0,0,0
9315,0,0,0,0
9316,0,0,0,0
9317,0,0,0,0
9318,0,0,0,0
9319,0,0,0,0
9320,0,0,0,0
9321,0,0,0,0
9322,0,0,0,0
9323,0,0,0,0
9324,0,0,0,0
9325,0,0,0,0
9326,0,0,0,0
9327,0,0,0,0
9328,0,0,0,0
9329,0,0,0,0
9330,0,0,0,0
9331,0,0,0,0
9332,0,0,0,0
9333,0,0,0,0
9334,0,0,0,0
9335,0,0,0,0
9336,0,0,0,0
9337,0,0,0,0
9338,0,0,0,0
9339,0,0,0,0
9340,94249,37000,2,0.35
9341,0,0,0,0
9342,0,0,0,0
9343,0,0,0,0
9344,0,0,0,0
9345,0,0,0,0
9346,0,0,0,0
9347,0,0,0,0
9348,0,0,0,0
9349,65188.666666666664,5600,0.9666666666666667,0.2333333333333333
9350,0,0,0,0
9351,0,0,0,0
9352,0,0,0,0
9353,50800,0,1.2,0.25
9354,0,0,0,0
9355,80484,0,1.8,0.32
9356,0,0,0,0
9357,0,0,0,0
9358,0,0,0,0
9359,0,0,0,0
9360,0,0,0,0
9361,0,0,0,0
9362,0,0,0,0
9363,0,0,0,0
9364,0,0,0,0
9365,0,0,0,0
9366,0,0,0,0
9367,0,0,0,0
9368,0,0,0,0
9369,0,0,0,0
9370,56700,0,1.2,0.2
9371,0,0,0,0
9372,90188.5,0,1.5499999999999998,0.3
9373,92439,0,1.9,0.3
9374,0,0,0,0
9375,84998,0,1.9,0.3
9376,0,0,0,0
9377,0,0,0,0
9378,94323,2000,2.2,0.3
9379,0,0,0,0
9380,0,0,0,0
9381,0,0,0,0
9382,74750,0,5.3,0.3
9383,88949,0,1.2,0.3
9384,99648,23620,3.5,0.35
9385,0,0,0,0
9386,0,0,0,0
9387,125210,0,2.45,0.41
9388,0,0,0,0
9389,0,0,0,0
9390,0,0,0,0
9391,0,0,0,0
9392,0,0,0,0
9393,63906,20103,1.4000000000000001,0.3
9394,0,0,0,0
9395,0,0,0,0
9396,92360.33333333333,0,1.2,0.3
9397,0,0,0,0
9398,125950.33333333333,27142,1.3933333333333333,0.3466666666666667
9399,73333,130000,1.1,0.2
9400,0,0,0,0
9401,0,0,0,0
9402,126929,0,1.2,0.3
9403,142538.25,0,1.025,0.2375
9404,142500,0,0.5,0.2
9405,121212,0,1.2,0.44
9406,0,0,0,0
9407,0,0,0,0
9408,0,0,0,0
9409,0,0,0,0
9410,128350,0,1.2,0.2
9411,119808,0,1.2,0.2
9412,0,0,0,0
9413,140297,10400,1.2,0.3
9414,131555.14285714287,11900,1.1714285714285713,0.25857142857142856
9429,49692,314144,1.42,0.305
9440,0,0,0,0
9441,0,0,0,0
9442,0,0,0,0
9443,0,0,0,0
9444,0,0,0,0
9445,0,0,0,0
9446,0,0,0,0
9447,0,0,0,0
9448,0,0,0,0
9449,0,0,0,0
9450,0,0,0,0
9451,0,0,0,0
9452,0,0,0,0
9453,0,0,0,0
9454,0,0,0,0
9455,0,0,0,0
9456,0,0,0,0
9457,0,0,0,0
9458,0,0,0,0
9459,0,0,0,0
9460,0,0,0,0
9461,0,0,0,0
9462,0,0,0,0
9463,0,0,0,0
9464,0,0,0,0
9465,0,0,0,0
9466,0,0,0,0
9467,0,0,0,0
9468,0,0,0,0
9469,0,0,0,0
9470,0,0,0,0
9471,0,0,0,0
9472,0,0,0,0
9473,0,0,0,0
9474,0,0,0,0
9475,91136,508500,2.14,0.2
9476,0,0,0,0
9477,0,0,0,0
9478,0,0,0,0
9479,0,0,0,0
9480,0,0,0,0
9481,81838,2600,2.2,0.3
9482,0,0,0,0
9483,0,0,0,0
9484,0,0,0,0
9485,0,0,0,0
9486,0,0,0,0
9487,0,0,0,0
9488,0,0,0,0
9489,0,0,0,0
9490,0,0,0,0
9491,0,0,0,0
9492,0,0,0,0
9493,0,0,0,0
9494,0,0,0,0
9495,0,0,0,0
9496,0,0,0,0
9497,0,0,0,0
9498,0,0,0,0
9499,0,0,0,0
9500,0,0,0,0
9501,0,0,0,0
9502,0,0,0,0
9503,0,0,0,0
9504,0,0,0,0
9505,0,0,0,0
9506,0,0,0,0
9507,0,0,0,0
9508,0,0,0,0
9509,0,0,0,0
9510,0,0,0,0
9511,74312,0,2.1,0.35
9512,0,0,0,0
9513,0,0,0,0
9514,88183,0,1.8,0.5
9515,0,0,0,0
9516,0,0,0,0
9517,0,0,0,0
9518,0,0,0,0
9519,0,0,0,0
9520,0,0,0,0
9521,0,0,0,0
9522,0,0,0,0
9523,0,0,0,0
9524,0,0,0,0
9525,0,0,0,0
9526,0,0,0,0
9527,115512,10000,2.9,0.25
9528,98612,0,1.8,0.3
9529,0,0,0,0
9530,0,0,0,0
9531,0,0,0,0
9532,0,0,0,0
9533,0,0,0,0
9534,81757,23084,3.5,0.25
9535,0,0,0,0
9536,0,0,0,0
9537,0,0,0,0
9538,0,0,0,0
9539,0,0,0,0
9540,0,0,0,0
9541,0,0,0,0
9542,90066,0,2.1,0.2
9543,92160,20000,4.8,0.3
9544,0,0,0,0
9545,0,0,0,0
9546,0,0,0,0
9547,0,0,0,0
9548,0,0,0,0
9549,0,0,0,0
9550,0,0,0,0
9551,0,0,0,0
9552,0,0,0,0
9553,0,0,0,0
9554,132231,10000,1.075,0.15
9555,0,0,0,0
9556,167114.5,0,3,0.425
9557,128000,0,0.5,0.3
9558,142500,0,1.5,0.12
9559,142500,0,1.2,0.2
9560,142500,0,1.2,0.3
9561,142500,0,0.5,0.3
9562,150067,20000,3.8,0.1
9563,0,0,0,0
9564,142500,14869,1.45,0.37
9565,0,0,0,0
9566,0,0,0,0
9567,142500,0,0.5,0.35
9568,0,0,0,0
9569,0,0,0,0
9570,0,0,0,0
9571,136727.125,4680,1.0125,0.24
9585,34370.5,130420,1.4629999999999999,0.305
9586,0,0,0,0
9596,0,0,0,0
9597,0,0,0,0
9598,0,0,0,0
9599,0,0,0,0
9600,0,0,0,0
9601,0,0,0,0
9602,0,0,0,0
9603,0,0,0,0
9604,0,0,0,0
9605,0,0,0,0
9606,0,0,0,0
9607,0,0,0,0
9608,0,0,0,0
9609,0,0,0,0
9610,0,0,0,0
9611,0,0,0,0
9612,0,0,0,0
9613,0,0,0,0
9614,0,0,0,0
9615,0,0,0,0
9616,0,0,0,0
9617,0,0,0,0
9618,0,0,0,0
9619,0,0,0,0
9620,0,0,0,0
9621,0,0,0,0
9622,0,0,0,0
9623,0,0,0,0
9624,0,0,0,0
9625,97050,17400,1.82,0.4
9626,0,0,0,0
9627,0,0,0,0
9628,88735,9854,1.2,0.35
9629,0,0,0,0
9630,0,0,0,0
9631,0,0,0,0
9632,0,0,0,0
9633,0,0,0,0
9634,0,0,0,0
9635,0,0,0,0
9636,91158,6000,1.2,0.35
9637,0,0,0,0
9638,0,0,0,0
9639,0,0,0,0
9640,0,0,0,0
9641,0,0,0,0
9642,0,0,0,0
9643,69444,30000,1.5,0.37
9644,0,0,0,0
9645,0,0,0,0
9646,0,0,0,0
9647,0,0,0,0
9648,0,0,0,0
9649,0,0,0,0
9650,0,0,0,0
9651,0,0,0,0
9652,0,0,0,0
9653,89960,20000,1.5,0.3
9654,0,0,0,0
9655,0,0,0,0
9656,0,0,0,0
9657,0,0,0,0
9658,0,0,0,0
9659,0,0,0,0
9660,52001,0,1.6,0.3
9661,0,0,0,0
9662,0,0,0,0
9663,0,0,0,0
9664,0,0,0,0
9665,0,0,0,0
9666,0,0,0,0
9667,0,0,0,0
9668,0,0,0,0
9669,0,0,0,0
9670,0,0,0,0
9671,0,0,0,0
